Jaipur,26.913312,75.787872,jaipur_icon
Delhi,28.651952,77.231495,delhi_icon
Bengaluru,12.977063,77.587106,bengaluru_icon
Mumbai,18.987807,72.836447,mumbai_icon
Pune,18.513271,73.849852,pune_icon
Agra,27.187935,78.003944,agra_icon
Kochi,9.947743,76.253802,kochi_icon
Hyderabad,17.384052,78.456355,hyderabad_icon
Lucknow,26.839281,80.923133,lucknow_icon
Chandigarh ,30.736292,76.788398,chandigarh_icon
Chennai,13.084622,80.248357,chennai_icon
Surat,21.195944,72.830232,surat_icon
Ahmedabad,23.025793,72.587265,ahmedabad_icon
Kolkata ,22.562627,88.363044,kolkata_icon
Ajmer,26.452103,74.638667,
Amritsar,31.622337,74.875335,
Andaman,12.894384,92.87604,
Asansol ,23.6889,86.9661,
Bhopal,23.2599,23.2599,
Bhubaneshwar,20.2961,85.8245,
Coimbatore,11.005547,76.966122,
Cuttack,20.522922,85.78813,
Darjeeling,27.036007,88.262672,
DehraDun,30.324427,78.033922,
Faridabad,28.411236,77.313162,
Gandhinagar,23.216667,72.683333,
Ghaziabad,28.665353,77.439148,
Goa,15.2993,74.124,
Gurugram,28.460105,77.026352,
Guwahati,26.176076,91.762932,
Gwalior,26.229825,78.173369,
Indore,22.717736,75.85859,
Jaisalmer,26.911661,70.922928,
Jodhpur,26.26841,73.005943,
Kanpur,26.4499,80.3319,
Kota,25.182544,75.839065,
Kozhikode ,11.2588,75.7804,
Leh ladakh,34.152588,77.577049,
Ludhiana,30.900965,75.857277,
Madurai,9.939093,78.121719,
Manali,32.239632,77.188713,
Mangalore,12.865371,74.842432,
Meerut,28.9845,77.7064,
Mysore,12.292664,76.638543,
Nanital,29.380304,79.46357,
Nashik,19.999963,73.776887,
Noida,28.535517,77.391029,
Ooty,11.41,76.699997,
Pali,25.771315,73.323685,
Panaji ,15.4909,73.8278,
Patiala,30.34,76.379997,
Patna,25.615379,85.101027,
Porbandar,21.640575,69.605965,
prayagraj,25.44478,81.843217,
Puducherry,11.933812,79.829792,
Rajkot,22.3039,70.8022,
Ranchi,23.347768,85.338564,
Rishikesh,30.08716,78.268112,
Rohtak,28.895515,76.606613,
Shiliguri,26.710035,88.428512,
Shillong ,25.573987,91.896807,
Shimla,31.104605,77.173424,
Srinagar,34.083656,74.797371,
Tiruchirappalli,10.7905,78.7047,
Udaipur,24.57951,73.690508,
vadodara ,22.3072,73.1812,
Varanasi,25.31774,83.005811,
Vellore,12.905769,79.137104,
Vijayawada,16.5062,80.648,
Vishakhapatnam,17.686815,83.218483,
